,0
HEALTHCARE_COVERAGE_486736.50,0.0
HEALTHCARE_COVERAGE_48713.34,0.0
HEALTHCARE_COVERAGE_4878.23,0.0
HEALTHCARE_COVERAGE_48947.82,0.0
HEALTHCARE_COVERAGE_49083.37,0.0
HEALTHCARE_COVERAGE_491610.21,0.0
HEALTHCARE_COVERAGE_4920.05,0.0
HEALTHCARE_COVERAGE_492329.05,0.0
HEALTHCARE_COVERAGE_49272.04,0.0
HEALTHCARE_COVERAGE_492813.32,0.0
HEALTHCARE_COVERAGE_49392.74,0.0
HEALTHCARE_COVERAGE_49419.76,0.0
HEALTHCARE_COVERAGE_49429.62,0.0
HEALTHCARE_COVERAGE_494466.35,0.0
HEALTHCARE_COVERAGE_495164.36,0.0
HEALTHCARE_COVERAGE_4959.87,0.0
HEALTHCARE_COVERAGE_49668.13,0.0
HEALTHCARE_COVERAGE_49837.78,0.0
HEALTHCARE_COVERAGE_498511.63,0.0
HEALTHCARE_COVERAGE_49921.22,0.0
HEALTHCARE_COVERAGE_499239.04,0.0
HEALTHCARE_COVERAGE_500550.28,0.0
HEALTHCARE_COVERAGE_5029.45,0.0
HEALTHCARE_COVERAGE_503064.37,0.0
HEALTHCARE_COVERAGE_50418.94,0.0
HEALTHCARE_COVERAGE_5049.99,0.0
HEALTHCARE_COVERAGE_505294.03,0.0
HEALTHCARE_COVERAGE_505649.99,0.0
HEALTHCARE_COVERAGE_505733.57,0.0
HEALTHCARE_COVERAGE_50708.85,0.0
HEALTHCARE_COVERAGE_507200.65,0.0
HEALTHCARE_COVERAGE_50808.83,0.0
HEALTHCARE_COVERAGE_508712.20,0.0
HEALTHCARE_COVERAGE_5090.54,0.0
HEALTHCARE_COVERAGE_509355.02,0.0
HEALTHCARE_COVERAGE_50948.11,0.0
HEALTHCARE_COVERAGE_509885.91,0.0
HEALTHCARE_COVERAGE_510577.31,0.0
HEALTHCARE_COVERAGE_510776.61,0.0
HEALTHCARE_COVERAGE_511991.87,0.0
HEALTHCARE_COVERAGE_51244.76,0.0
HEALTHCARE_COVERAGE_514374.35,0.0
HEALTHCARE_COVERAGE_514707.74,0.0
HEALTHCARE_COVERAGE_51530.38,0.0
HEALTHCARE_COVERAGE_515759.52,0.0
HEALTHCARE_COVERAGE_51736.52,0.0
HEALTHCARE_COVERAGE_518501.08,0.0
HEALTHCARE_COVERAGE_5186.78,0.0
HEALTHCARE_COVERAGE_51861.49,0.0
HEALTHCARE_COVERAGE_51876.26,0.0
HEALTHCARE_COVERAGE_51880.01,0.0
HEALTHCARE_COVERAGE_519026.63,0.0
HEALTHCARE_COVERAGE_519514.00,0.0
HEALTHCARE_COVERAGE_52.82,0.0
HEALTHCARE_COVERAGE_520.88,0.0
HEALTHCARE_COVERAGE_52110.75,0.0
HEALTHCARE_COVERAGE_521753.04,0.0
HEALTHCARE_COVERAGE_522023.03,0.0
HEALTHCARE_COVERAGE_52421.54,0.0
HEALTHCARE_COVERAGE_52536.86,0.0
HEALTHCARE_COVERAGE_526003.92,0.0
HEALTHCARE_COVERAGE_5279.80,0.0
HEALTHCARE_COVERAGE_529400.03,0.0
HEALTHCARE_COVERAGE_530592.43,0.0
HEALTHCARE_COVERAGE_530626.23,0.0
HEALTHCARE_COVERAGE_530696.18,0.0
HEALTHCARE_COVERAGE_530922.34,0.0
HEALTHCARE_COVERAGE_530965.47,0.0
HEALTHCARE_COVERAGE_531358.04,0.0
HEALTHCARE_COVERAGE_53188.47,0.0
HEALTHCARE_COVERAGE_531991.37,0.0
HEALTHCARE_COVERAGE_532121.43,0.0
HEALTHCARE_COVERAGE_53427.81,0.0
HEALTHCARE_COVERAGE_53535.74,0.0
HEALTHCARE_COVERAGE_53591.50,0.0
HEALTHCARE_COVERAGE_53608.14,0.0
HEALTHCARE_COVERAGE_53648.55,0.0
HEALTHCARE_COVERAGE_537526.60,0.0
HEALTHCARE_COVERAGE_5388.91,0.0
HEALTHCARE_COVERAGE_539178.64,0.0
HEALTHCARE_COVERAGE_53982.76,0.0
HEALTHCARE_COVERAGE_54047.88,0.0
HEALTHCARE_COVERAGE_540974.12,0.0
HEALTHCARE_COVERAGE_541270.59,0.0
HEALTHCARE_COVERAGE_541301.46,0.0
HEALTHCARE_COVERAGE_541574.34,0.0
HEALTHCARE_COVERAGE_542264.11,0.0
HEALTHCARE_COVERAGE_542855.48,0.0
HEALTHCARE_COVERAGE_54286.58,0.0
HEALTHCARE_COVERAGE_542866.88,0.0
HEALTHCARE_COVERAGE_5432.46,0.0
HEALTHCARE_COVERAGE_54534.41,0.0
HEALTHCARE_COVERAGE_5457.99,0.0
HEALTHCARE_COVERAGE_54674.20,0.0
HEALTHCARE_COVERAGE_547138.45,0.0
HEALTHCARE_COVERAGE_548248.51,0.0
HEALTHCARE_COVERAGE_549099.52,0.0
HEALTHCARE_COVERAGE_55021.80,0.0
HEALTHCARE_COVERAGE_55028.50,0.0
HEALTHCARE_COVERAGE_550526.06,0.0
HEALTHCARE_COVERAGE_55064.44,0.0
HEALTHCARE_COVERAGE_551647.74,0.0
HEALTHCARE_COVERAGE_552267.71,0.0
HEALTHCARE_COVERAGE_5535.53,0.0
HEALTHCARE_COVERAGE_553794.66,0.0
HEALTHCARE_COVERAGE_553913.72,0.0
HEALTHCARE_COVERAGE_554756.40,0.0
HEALTHCARE_COVERAGE_556145.86,0.0
HEALTHCARE_COVERAGE_5562.76,0.0
HEALTHCARE_COVERAGE_55719.50,0.0
HEALTHCARE_COVERAGE_557580.88,0.0
HEALTHCARE_COVERAGE_55776.38,0.0
HEALTHCARE_COVERAGE_55812.82,0.0
HEALTHCARE_COVERAGE_558153.04,0.0
HEALTHCARE_COVERAGE_558692.03,0.0
HEALTHCARE_COVERAGE_5588.02,0.0
HEALTHCARE_COVERAGE_559048.04,0.0
HEALTHCARE_COVERAGE_559142.93,0.0
HEALTHCARE_COVERAGE_559232.55,0.0
HEALTHCARE_COVERAGE_559343.30,0.0
HEALTHCARE_COVERAGE_55938.68,0.0
HEALTHCARE_COVERAGE_560708.86,0.0
HEALTHCARE_COVERAGE_560733.99,0.0
HEALTHCARE_COVERAGE_5620.08,0.0
HEALTHCARE_COVERAGE_563143.71,0.0
HEALTHCARE_COVERAGE_563645.03,0.0
HEALTHCARE_COVERAGE_564113.99,0.0
HEALTHCARE_COVERAGE_56440.86,0.0
HEALTHCARE_COVERAGE_564592.59,0.0
HEALTHCARE_COVERAGE_567660.66,0.0
HEALTHCARE_COVERAGE_567824.76,0.0
HEALTHCARE_COVERAGE_568470.67,0.0
HEALTHCARE_COVERAGE_568575.09,0.0
HEALTHCARE_COVERAGE_56955.16,0.0
HEALTHCARE_COVERAGE_570091.05,0.0
HEALTHCARE_COVERAGE_57195.28,0.0
HEALTHCARE_COVERAGE_572177.04,0.0
HEALTHCARE_COVERAGE_572818.17,0.0
HEALTHCARE_COVERAGE_574043.80,0.0
HEALTHCARE_COVERAGE_574056.00,0.0
HEALTHCARE_COVERAGE_57536.53,0.0
HEALTHCARE_COVERAGE_5754.31,0.0
HEALTHCARE_COVERAGE_575433.88,0.0
HEALTHCARE_COVERAGE_575966.47,0.0
HEALTHCARE_COVERAGE_577056.99,0.0
HEALTHCARE_COVERAGE_578776.07,0.0
HEALTHCARE_COVERAGE_578891.11,0.0
HEALTHCARE_COVERAGE_57922.41,0.0
HEALTHCARE_COVERAGE_580296.76,0.0
HEALTHCARE_COVERAGE_581729.41,0.0
HEALTHCARE_COVERAGE_581778.46,0.0
HEALTHCARE_COVERAGE_582909.10,0.0
HEALTHCARE_COVERAGE_583009.25,0.0
HEALTHCARE_COVERAGE_583134.32,0.0
HEALTHCARE_COVERAGE_583833.13,0.0
HEALTHCARE_COVERAGE_584447.50,0.0
HEALTHCARE_COVERAGE_584679.12,0.0
HEALTHCARE_COVERAGE_584737.72,0.0
HEALTHCARE_COVERAGE_58480.18,0.0
HEALTHCARE_COVERAGE_585244.86,0.0
HEALTHCARE_COVERAGE_586817.77,0.0
HEALTHCARE_COVERAGE_587184.30,0.0
HEALTHCARE_COVERAGE_58854.19,0.0
HEALTHCARE_COVERAGE_589358.15,0.0
HEALTHCARE_COVERAGE_58972.16,0.0
HEALTHCARE_COVERAGE_591334.06,0.0
HEALTHCARE_COVERAGE_5915.88,0.0
HEALTHCARE_COVERAGE_593216.54,0.0
HEALTHCARE_COVERAGE_59348.75,0.0
HEALTHCARE_COVERAGE_594183.32,0.0
HEALTHCARE_COVERAGE_5958.61,0.0
HEALTHCARE_COVERAGE_595954.76,0.0
HEALTHCARE_COVERAGE_596364.23,0.0
HEALTHCARE_COVERAGE_596376.04,0.0
HEALTHCARE_COVERAGE_597011.87,0.0
HEALTHCARE_COVERAGE_5987.16,0.0
HEALTHCARE_COVERAGE_599427.60,0.0
HEALTHCARE_COVERAGE_600013.08,0.0
HEALTHCARE_COVERAGE_600136.63,0.0
HEALTHCARE_COVERAGE_600239.08,0.0
HEALTHCARE_COVERAGE_601557.20,0.0
HEALTHCARE_COVERAGE_60175.78,0.0
HEALTHCARE_COVERAGE_601753.84,0.0
HEALTHCARE_COVERAGE_6018.45,0.0
HEALTHCARE_COVERAGE_6021.74,0.0
HEALTHCARE_COVERAGE_602305.50,0.0
HEALTHCARE_COVERAGE_603418.59,0.0
HEALTHCARE_COVERAGE_603744.59,0.0
HEALTHCARE_COVERAGE_603867.91,0.0
HEALTHCARE_COVERAGE_604.20,0.0
HEALTHCARE_COVERAGE_605006.91,0.0
HEALTHCARE_COVERAGE_605636.25,0.0
HEALTHCARE_COVERAGE_606152.08,0.0
HEALTHCARE_COVERAGE_60639.51,0.0
HEALTHCARE_COVERAGE_606473.17,0.0
HEALTHCARE_COVERAGE_606858.59,0.0
HEALTHCARE_COVERAGE_607269.82,0.0
HEALTHCARE_COVERAGE_608641.37,0.0
HEALTHCARE_COVERAGE_608834.18,0.0
HEALTHCARE_COVERAGE_6098.91,0.0
HEALTHCARE_COVERAGE_611718.46,0.0
HEALTHCARE_COVERAGE_612002.01,0.0
HEALTHCARE_COVERAGE_612426.03,0.0
HEALTHCARE_COVERAGE_612469.73,0.0
HEALTHCARE_COVERAGE_613160.25,0.0
HEALTHCARE_COVERAGE_613272.64,0.0
HEALTHCARE_COVERAGE_614186.37,0.0
HEALTHCARE_COVERAGE_615777.32,0.0
HEALTHCARE_COVERAGE_6163.76,0.0
HEALTHCARE_COVERAGE_616711.58,0.0
HEALTHCARE_COVERAGE_617711.37,0.0
HEALTHCARE_COVERAGE_61792.18,0.0
HEALTHCARE_COVERAGE_619217.66,0.0
HEALTHCARE_COVERAGE_621669.32,0.0
HEALTHCARE_COVERAGE_6219.93,0.0
HEALTHCARE_COVERAGE_622067.37,0.0
HEALTHCARE_COVERAGE_622205.86,0.0
HEALTHCARE_COVERAGE_622501.68,0.0
HEALTHCARE_COVERAGE_622541.10,0.0
HEALTHCARE_COVERAGE_6240.09,0.0
HEALTHCARE_COVERAGE_62505.75,0.0
HEALTHCARE_COVERAGE_62636.91,0.0
HEALTHCARE_COVERAGE_62651.26,0.0
HEALTHCARE_COVERAGE_626990.03,0.0
HEALTHCARE_COVERAGE_627006.21,0.0
HEALTHCARE_COVERAGE_6279.57,0.0
HEALTHCARE_COVERAGE_629752.21,0.0
HEALTHCARE_COVERAGE_630936.43,0.0
HEALTHCARE_COVERAGE_631569.89,0.0
HEALTHCARE_COVERAGE_6320.00,0.0
HEALTHCARE_COVERAGE_632202.33,0.0
HEALTHCARE_COVERAGE_632719.76,0.0
HEALTHCARE_COVERAGE_632777.20,0.0
HEALTHCARE_COVERAGE_633078.99,0.0
HEALTHCARE_COVERAGE_633483.75,0.0
HEALTHCARE_COVERAGE_6340.64,0.0
HEALTHCARE_COVERAGE_63402.58,0.0
HEALTHCARE_COVERAGE_634264.27,0.0
HEALTHCARE_COVERAGE_63429.25,0.0
HEALTHCARE_COVERAGE_6345.24,0.0
HEALTHCARE_COVERAGE_634612.00,0.0
HEALTHCARE_COVERAGE_6349.49,0.0
HEALTHCARE_COVERAGE_635796.51,0.0
HEALTHCARE_COVERAGE_635841.50,0.0
HEALTHCARE_COVERAGE_636403.70,0.0
HEALTHCARE_COVERAGE_6368.61,0.0
HEALTHCARE_COVERAGE_6368.73,0.0
HEALTHCARE_COVERAGE_638177.77,0.0
HEALTHCARE_COVERAGE_63913.81,0.0
HEALTHCARE_COVERAGE_64043.07,0.0
HEALTHCARE_COVERAGE_64176.50,0.0
HEALTHCARE_COVERAGE_643051.64,0.0
HEALTHCARE_COVERAGE_644318.41,0.0
HEALTHCARE_COVERAGE_644615.98,0.0
HEALTHCARE_COVERAGE_646353.78,0.0
HEALTHCARE_COVERAGE_64724.40,0.0
HEALTHCARE_COVERAGE_647390.27,0.0
HEALTHCARE_COVERAGE_6481.57,0.0
HEALTHCARE_COVERAGE_649443.60,0.0
HEALTHCARE_COVERAGE_65133.01,0.0
HEALTHCARE_COVERAGE_65220.79,0.0
HEALTHCARE_COVERAGE_6528.54,0.0
HEALTHCARE_COVERAGE_653091.45,0.0
HEALTHCARE_COVERAGE_65319.00,0.0
HEALTHCARE_COVERAGE_65490.82,0.0
HEALTHCARE_COVERAGE_65505.50,0.0
HEALTHCARE_COVERAGE_656102.02,0.0
HEALTHCARE_COVERAGE_656623.04,0.0
HEALTHCARE_COVERAGE_657117.35,0.0
HEALTHCARE_COVERAGE_657622.00,0.0
HEALTHCARE_COVERAGE_65779.28,0.0
HEALTHCARE_COVERAGE_658072.14,0.0
HEALTHCARE_COVERAGE_658174.22,0.0
HEALTHCARE_COVERAGE_658643.97,0.0
HEALTHCARE_COVERAGE_6588.78,0.0
HEALTHCARE_COVERAGE_659010.67,0.0
HEALTHCARE_COVERAGE_65965.56,0.0
HEALTHCARE_COVERAGE_66125.84,0.0
HEALTHCARE_COVERAGE_663875.71,0.0
HEALTHCARE_COVERAGE_66564.75,0.0
HEALTHCARE_COVERAGE_66620.51,0.0
HEALTHCARE_COVERAGE_666579.92,0.0
HEALTHCARE_COVERAGE_666637.64,0.0
HEALTHCARE_COVERAGE_668240.30,0.0
HEALTHCARE_COVERAGE_66956.54,0.0
HEALTHCARE_COVERAGE_66993.02,0.0
HEALTHCARE_COVERAGE_67023.13,0.0
HEALTHCARE_COVERAGE_67034.95,0.0
HEALTHCARE_COVERAGE_67052.30,0.0
HEALTHCARE_COVERAGE_6707.72,0.0
HEALTHCARE_COVERAGE_672115.84,0.0
HEALTHCARE_COVERAGE_672350.51,0.0
HEALTHCARE_COVERAGE_672438.49,0.0
HEALTHCARE_COVERAGE_673079.43,0.0
HEALTHCARE_COVERAGE_673216.47,0.0
HEALTHCARE_COVERAGE_674152.50,0.0
HEALTHCARE_COVERAGE_674432.64,0.0
HEALTHCARE_COVERAGE_674912.72,0.0
HEALTHCARE_COVERAGE_675000.22,0.0
HEALTHCARE_COVERAGE_677079.54,0.0
HEALTHCARE_COVERAGE_677247.75,0.0
HEALTHCARE_COVERAGE_6773.00,0.0
HEALTHCARE_COVERAGE_6773.48,0.0
HEALTHCARE_COVERAGE_6776.63,0.0
HEALTHCARE_COVERAGE_677626.33,0.0
HEALTHCARE_COVERAGE_6779.86,0.0
HEALTHCARE_COVERAGE_679014.14,0.0
HEALTHCARE_COVERAGE_679389.29,0.0
HEALTHCARE_COVERAGE_680018.51,0.0
HEALTHCARE_COVERAGE_680701.55,0.0
HEALTHCARE_COVERAGE_680744.50,0.0
HEALTHCARE_COVERAGE_680943.33,0.0
HEALTHCARE_COVERAGE_681083.98,0.0
HEALTHCARE_COVERAGE_681695.84,0.0
HEALTHCARE_COVERAGE_683284.61,0.0
HEALTHCARE_COVERAGE_6833.08,0.0
HEALTHCARE_COVERAGE_684304.97,0.0
HEALTHCARE_COVERAGE_68598.61,0.0
HEALTHCARE_COVERAGE_686102.11,0.0
HEALTHCARE_COVERAGE_686735.00,0.0
HEALTHCARE_COVERAGE_68767.59,0.0
HEALTHCARE_COVERAGE_68818.49,0.0
HEALTHCARE_COVERAGE_688941.56,0.0
HEALTHCARE_COVERAGE_689668.43,0.0
HEALTHCARE_COVERAGE_689857.10,0.0
HEALTHCARE_COVERAGE_69.05,0.0
HEALTHCARE_COVERAGE_690691.60,0.0
HEALTHCARE_COVERAGE_690954.03,0.0
HEALTHCARE_COVERAGE_69179.63,0.0
HEALTHCARE_COVERAGE_692239.06,0.0
HEALTHCARE_COVERAGE_6923.50,0.0
HEALTHCARE_COVERAGE_692923.31,0.0
HEALTHCARE_COVERAGE_693546.59,0.0
HEALTHCARE_COVERAGE_694736.73,0.0
HEALTHCARE_COVERAGE_696858.25,0.0
HEALTHCARE_COVERAGE_697042.89,0.0
HEALTHCARE_COVERAGE_698279.90,0.0
HEALTHCARE_COVERAGE_698366.65,0.0
HEALTHCARE_COVERAGE_698380.76,0.0
HEALTHCARE_COVERAGE_699058.13,0.0
HEALTHCARE_COVERAGE_699356.33,0.0
HEALTHCARE_COVERAGE_70051.92,0.0
HEALTHCARE_COVERAGE_701654.26,0.0
HEALTHCARE_COVERAGE_702613.48,0.0
HEALTHCARE_COVERAGE_70285.85,0.0
HEALTHCARE_COVERAGE_7033.66,0.0
HEALTHCARE_COVERAGE_70394.48,0.0
HEALTHCARE_COVERAGE_705478.68,0.0
HEALTHCARE_COVERAGE_705763.02,0.0
HEALTHCARE_COVERAGE_7076.94,0.0
HEALTHCARE_COVERAGE_70796.48,0.0
HEALTHCARE_COVERAGE_708.08,0.0
HEALTHCARE_COVERAGE_71060.98,0.0
HEALTHCARE_COVERAGE_711457.37,0.0
HEALTHCARE_COVERAGE_711724.76,0.0
HEALTHCARE_COVERAGE_712245.10,0.0
HEALTHCARE_COVERAGE_71366.48,0.0
HEALTHCARE_COVERAGE_7145.67,0.0
HEALTHCARE_COVERAGE_715518.13,0.0
HEALTHCARE_COVERAGE_71552.12,0.0
HEALTHCARE_COVERAGE_717505.11,0.0
HEALTHCARE_COVERAGE_718.23,0.0
HEALTHCARE_COVERAGE_718452.54,0.0
HEALTHCARE_COVERAGE_718538.03,0.0
HEALTHCARE_COVERAGE_71927.78,0.0
HEALTHCARE_COVERAGE_72080.12,0.0
HEALTHCARE_COVERAGE_72080.41,0.0
HEALTHCARE_COVERAGE_722365.03,0.0
HEALTHCARE_COVERAGE_723396.79,0.0
HEALTHCARE_COVERAGE_72610.41,0.0
HEALTHCARE_COVERAGE_72624.04,0.0
HEALTHCARE_COVERAGE_727499.65,0.0
HEALTHCARE_COVERAGE_727701.21,0.0
HEALTHCARE_COVERAGE_727996.61,0.0
HEALTHCARE_COVERAGE_728471.39,0.0
HEALTHCARE_COVERAGE_728905.14,0.0
HEALTHCARE_COVERAGE_73249.69,0.0
HEALTHCARE_COVERAGE_735564.40,0.0
HEALTHCARE_COVERAGE_736039.07,0.0
HEALTHCARE_COVERAGE_7362.99,0.0
HEALTHCARE_COVERAGE_73718.30,0.0
HEALTHCARE_COVERAGE_738175.08,0.0
HEALTHCARE_COVERAGE_73852.90,0.0
HEALTHCARE_COVERAGE_739347.26,0.0
HEALTHCARE_COVERAGE_740913.17,0.0
HEALTHCARE_COVERAGE_741343.73,0.0
HEALTHCARE_COVERAGE_741371.59,0.0
HEALTHCARE_COVERAGE_7419.51,0.0
HEALTHCARE_COVERAGE_742525.95,0.0
HEALTHCARE_COVERAGE_74309.92,0.0
HEALTHCARE_COVERAGE_7444.80,0.0
HEALTHCARE_COVERAGE_745.58,0.0
HEALTHCARE_COVERAGE_745513.28,0.0
HEALTHCARE_COVERAGE_745818.66,0.0
HEALTHCARE_COVERAGE_747409.96,0.0
HEALTHCARE_COVERAGE_747592.67,0.0
HEALTHCARE_COVERAGE_747782.51,0.0
HEALTHCARE_COVERAGE_748704.32,0.0
HEALTHCARE_COVERAGE_749367.41,0.0
HEALTHCARE_COVERAGE_749575.32,0.0
HEALTHCARE_COVERAGE_750945.89,0.0
HEALTHCARE_COVERAGE_751620.20,0.0
HEALTHCARE_COVERAGE_752895.77,0.0
HEALTHCARE_COVERAGE_75438.54,0.0
HEALTHCARE_COVERAGE_75567.83,0.0
HEALTHCARE_COVERAGE_761203.99,0.0
HEALTHCARE_COVERAGE_762383.43,0.0
HEALTHCARE_COVERAGE_7627.39,0.0
HEALTHCARE_COVERAGE_76297.42,0.0
HEALTHCARE_COVERAGE_764283.36,0.0
HEALTHCARE_COVERAGE_7655.79,0.0
HEALTHCARE_COVERAGE_7659.92,0.0
HEALTHCARE_COVERAGE_766636.66,0.0
HEALTHCARE_COVERAGE_76719.54,0.0
HEALTHCARE_COVERAGE_76730.02,0.0
HEALTHCARE_COVERAGE_767410.96,0.0
HEALTHCARE_COVERAGE_7678.32,0.0
HEALTHCARE_COVERAGE_7693.41,0.0
HEALTHCARE_COVERAGE_769384.78,0.0
HEALTHCARE_COVERAGE_770722.66,0.0
HEALTHCARE_COVERAGE_773446.06,0.0
HEALTHCARE_COVERAGE_77345.22,0.0
HEALTHCARE_COVERAGE_77347.10,0.0
HEALTHCARE_COVERAGE_774948.85,0.0
HEALTHCARE_COVERAGE_77500.32,0.0
HEALTHCARE_COVERAGE_775126.61,0.0
HEALTHCARE_COVERAGE_7761.20,0.0
HEALTHCARE_COVERAGE_77674.65,0.0
HEALTHCARE_COVERAGE_77819.47,0.0
HEALTHCARE_COVERAGE_77831.11,0.0
HEALTHCARE_COVERAGE_7801.61,0.0
HEALTHCARE_COVERAGE_780313.37,0.0
HEALTHCARE_COVERAGE_78082.44,0.0
HEALTHCARE_COVERAGE_78094.24,0.0
HEALTHCARE_COVERAGE_782722.15,0.0
HEALTHCARE_COVERAGE_782974.26,0.0
HEALTHCARE_COVERAGE_783566.19,0.0
HEALTHCARE_COVERAGE_7840.06,0.0
HEALTHCARE_COVERAGE_784853.55,0.0
HEALTHCARE_COVERAGE_785997.35,0.0
HEALTHCARE_COVERAGE_788972.03,0.0
HEALTHCARE_COVERAGE_789272.17,0.0
HEALTHCARE_COVERAGE_7897.04,0.0
HEALTHCARE_COVERAGE_79.26,0.0
HEALTHCARE_COVERAGE_7934.94,0.0
HEALTHCARE_COVERAGE_795216.77,0.0
HEALTHCARE_COVERAGE_796.84,0.0
HEALTHCARE_COVERAGE_798347.35,0.0
HEALTHCARE_COVERAGE_79973.07,0.0
HEALTHCARE_COVERAGE_799896.28,0.0
HEALTHCARE_COVERAGE_801456.46,0.0
HEALTHCARE_COVERAGE_80154.27,0.0
HEALTHCARE_COVERAGE_801738.81,0.0
HEALTHCARE_COVERAGE_80197.35,0.0
HEALTHCARE_COVERAGE_8028.09,0.0
HEALTHCARE_COVERAGE_802884.50,0.0
HEALTHCARE_COVERAGE_804177.15,0.0
HEALTHCARE_COVERAGE_805349.52,0.0
HEALTHCARE_COVERAGE_805375.54,0.0
HEALTHCARE_COVERAGE_80554.92,0.0
HEALTHCARE_COVERAGE_806044.14,0.0
HEALTHCARE_COVERAGE_807268.35,0.0
HEALTHCARE_COVERAGE_80807.98,0.0
HEALTHCARE_COVERAGE_809623.92,0.0
HEALTHCARE_COVERAGE_80966.72,0.0
HEALTHCARE_COVERAGE_810.54,0.0
HEALTHCARE_COVERAGE_81038.17,0.0
HEALTHCARE_COVERAGE_81128.91,0.0
HEALTHCARE_COVERAGE_811792.37,0.0
HEALTHCARE_COVERAGE_81206.94,0.0
HEALTHCARE_COVERAGE_812587.11,0.0
HEALTHCARE_COVERAGE_813022.56,0.0
HEALTHCARE_COVERAGE_8136.81,0.0
HEALTHCARE_COVERAGE_81401.78,0.0
HEALTHCARE_COVERAGE_81783.99,0.0
HEALTHCARE_COVERAGE_8205.02,0.0
HEALTHCARE_COVERAGE_82081.54,0.0
HEALTHCARE_COVERAGE_822193.22,0.0
HEALTHCARE_COVERAGE_823185.99,0.0
HEALTHCARE_COVERAGE_823537.14,0.0
HEALTHCARE_COVERAGE_823895.97,0.0
HEALTHCARE_COVERAGE_8240.67,0.0
HEALTHCARE_COVERAGE_826.32,0.0
HEALTHCARE_COVERAGE_826407.78,0.0
HEALTHCARE_COVERAGE_82779.75,0.0
HEALTHCARE_COVERAGE_828.65,0.0
HEALTHCARE_COVERAGE_828190.63,0.0
HEALTHCARE_COVERAGE_82990.72,0.0
HEALTHCARE_COVERAGE_832026.86,0.0
HEALTHCARE_COVERAGE_83230.02,0.0
HEALTHCARE_COVERAGE_833378.83,0.0
HEALTHCARE_COVERAGE_833695.41,0.0
HEALTHCARE_COVERAGE_834746.07,0.0
HEALTHCARE_COVERAGE_835490.16,0.0
HEALTHCARE_COVERAGE_83586.61,0.0
HEALTHCARE_COVERAGE_8368.60,0.0
HEALTHCARE_COVERAGE_8383.15,0.0
HEALTHCARE_COVERAGE_838926.64,0.0
HEALTHCARE_COVERAGE_839305.16,0.0
HEALTHCARE_COVERAGE_839740.67,0.0
HEALTHCARE_COVERAGE_840070.40,0.0
HEALTHCARE_COVERAGE_840975.96,0.0
HEALTHCARE_COVERAGE_842893.90,0.0
HEALTHCARE_COVERAGE_845291.66,0.0
HEALTHCARE_COVERAGE_845614.84,0.0
HEALTHCARE_COVERAGE_845927.81,0.0
HEALTHCARE_COVERAGE_8467.18,0.0
HEALTHCARE_COVERAGE_849733.36,0.0
HEALTHCARE_COVERAGE_850858.58,0.0
HEALTHCARE_COVERAGE_850985.92,0.0
HEALTHCARE_COVERAGE_851549.59,0.0
HEALTHCARE_COVERAGE_853533.37,0.0
HEALTHCARE_COVERAGE_854555.24,0.0
HEALTHCARE_COVERAGE_85600.25,0.0
HEALTHCARE_COVERAGE_85732.58,0.0
HEALTHCARE_COVERAGE_858055.29,0.0
HEALTHCARE_COVERAGE_859595.10,0.0
HEALTHCARE_COVERAGE_85997.44,0.0
HEALTHCARE_COVERAGE_860111.18,0.0
HEALTHCARE_COVERAGE_863201.74,0.0
HEALTHCARE_COVERAGE_86366.44,0.0
HEALTHCARE_COVERAGE_863668.72,0.0
HEALTHCARE_COVERAGE_863762.27,0.0
HEALTHCARE_COVERAGE_8661.35,0.0
HEALTHCARE_COVERAGE_866993.95,0.0
HEALTHCARE_COVERAGE_86852.87,0.0
HEALTHCARE_COVERAGE_869643.34,0.0
HEALTHCARE_COVERAGE_871.49,0.0
HEALTHCARE_COVERAGE_87136.43,0.0
HEALTHCARE_COVERAGE_87155.53,0.0
HEALTHCARE_COVERAGE_872627.59,0.0
HEALTHCARE_COVERAGE_873380.72,0.0
HEALTHCARE_COVERAGE_87441.00,0.0
HEALTHCARE_COVERAGE_875419.21,0.0
HEALTHCARE_COVERAGE_876165.69,0.0
HEALTHCARE_COVERAGE_8766.09,0.0
HEALTHCARE_COVERAGE_876861.23,0.0
HEALTHCARE_COVERAGE_877552.00,0.0
HEALTHCARE_COVERAGE_879583.02,0.0
HEALTHCARE_COVERAGE_88036.40,0.0
HEALTHCARE_COVERAGE_881835.82,0.0
HEALTHCARE_COVERAGE_883110.96,0.0
HEALTHCARE_COVERAGE_88314.03,0.0
HEALTHCARE_COVERAGE_884162.27,0.0
HEALTHCARE_COVERAGE_885776.92,0.0
HEALTHCARE_COVERAGE_887923.03,0.0
HEALTHCARE_COVERAGE_888112.32,0.0
HEALTHCARE_COVERAGE_88836.61,0.0
HEALTHCARE_COVERAGE_88955.30,0.0
HEALTHCARE_COVERAGE_8907.84,0.0
HEALTHCARE_COVERAGE_892.32,0.0
HEALTHCARE_COVERAGE_89210.97,0.0
HEALTHCARE_COVERAGE_892314.33,0.0
HEALTHCARE_COVERAGE_8935.24,0.0
HEALTHCARE_COVERAGE_89357.33,0.0
HEALTHCARE_COVERAGE_895146.26,0.0
HEALTHCARE_COVERAGE_89515.05,0.0
HEALTHCARE_COVERAGE_89664.58,0.0
HEALTHCARE_COVERAGE_89875.89,0.0
HEALTHCARE_COVERAGE_9012.81,0.0
